total_contacts,chain_plddt_L,model_avg_RMSD,interface_plddt_HL,interface_pae_AH,mpdockq_AL,chain_pair_iptm_HL,contacts_HL,ranking_confidence,iptm_L,chain_plddt_A,chain_pair_pae_min_AH,chain_pair_pae_HL,interface_pae_AL,avg_internal_pae,iptm_H,ptm_A,ptm_H,interface_pae_HL,pdockq_AH,pdockq_HL,iptm_A,pdockq2_AL,scaled_query_RMSD,ipTM,chain_pair_pae_min_AL,chain_pair_iptm_AH,scaled_RMSD_ratio,pdockq,pdockq_AL,mpdockq_HL,avg_pair_pae,interface_plddt_AL,mpdockq,avg_LIS,query_avg_RMSD,avg_model_plddt,LIS_AH,scaled_model_RMSD,chain_pair_pae_min_HL,LIS_AL,pdockq2_HL,chain_plddt_H,pdockq2,LIS_HL,chain_pae_H,has_clash,chain_pae_A,avg_interface_plddt,avg_interface_pae,mpdockq_AH,chain_pae_L,pdockq2_AH,chain_pair_pae_AH,pTM,chain_pair_pae_AL,contacts_AL,interface_plddt_AH,ptm_L,del_G_B,chain_pair_iptm_AL,contacts_AH,fraction_disordered
7065.0,90.84789473684212,18.377464636398663,90.230492131235,24.929469696969697,0.2620000000929937,0.89,3749.0,0.47,0.5,83.41725157232705,19.08,4.052512770432693,24.78760330578513,3.5000064618180766,0.51,0.88,0.89,2.883057851239669,0.0497595426756199,0.511523967238198,0.12,0.0096441494519227,0.0944427395276964,0.45,20.15,0.12,0.672263134666073,0.5168732623719693,0.031863900127794,0.2620006506234947,18.801023838141024,71.88834683954619,0.2620006940233123,0.2269266083584163,26.32040672320545,87.08182979898642,0.0,0.1762275900973084,1.06,0.0,0.5726630118488423,86.98034308779012,0.0101378901596178,0.680779825075249,3.1704478346456693,0.0,4.993957286432161,76.01494768212159,17.533376951331498,0.2620000004653547,2.3356142643764,0.0104230461387459,26.144755859375,0.57,26.205802884615384,617.0,65.92600407558355,0.89,102.92181273516724,0.11,2699.0,0.0
7170.0,90.95649550706034,21.95031727853987,90.25116256566216,24.9230701754386,0.262000000321394,0.89,3617.0,0.47,0.5,82.78657232704403,19.935,4.019193209134615,23.859763313609463,3.595504611549091,0.5,0.87,0.89,2.684586262844781,0.1122412004785585,0.5097343908929599,0.11,0.0102239666811349,0.0944427395276964,0.44,20.275,0.12,0.5897969225496386,0.528426494761206,0.0443021165881428,0.2620006368333091,19.01584505208333,72.93860549132948,0.2620008002618795,0.2275191308640639,26.32040672320545,86.9820182386806,0.0,0.1303995266033972,1.05,0.0,0.5772383803265444,87.20298688193743,0.0104080980933079,0.682557392592192,3.138072096456693,0.0,5.305620603015075,77.53850826180276,17.15580658396428,0.2620000043195509,2.3428211351755044,0.0112670749792575,26.4731953125,0.57,26.555146634615387,692.0,69.42575672841663,0.89,159.1916625739692,0.11,2861.0,0.0
7559.0,90.71287548138638,24.133434243034785,89.9691327767304,25.399210526315787,0.2620000027334201,0.89,3713.0,0.47,0.5,82.95112578616352,19.165,4.1281437800480765,25.430335097001763,3.559460609268952,0.5,0.87,0.89,2.9920190274841434,0.0775924922252727,0.5130127724295711,0.11,0.009958644636431,0.0944427395276964,0.45,20.34,0.12,0.5432647166937639,0.5544048604851417,0.0940592625139235,0.2620006623680523,18.92640985576924,74.28727750525579,0.2620011220591492,0.2247688101266747,26.32040672320545,86.83496308649241,0.0,0.1103604987632719,1.06,0.0,0.5590814360860983,86.84088799192736,0.0103403181135304,0.6743064303800241,3.208852116141732,0.0,5.116374371859297,76.87468809041265,17.94052155026723,0.2620000016461545,2.3531553398058254,0.0111602679289939,26.446357421875,0.57,26.20472836538461,1427.0,66.36765398925175,0.89,70.06503196219217,0.11,2419.0,0.0
6607.0,90.59381258023107,69.27568398883396,89.70644325767691,29.44671857619577,0.2620000000016082,0.89,3745.0,0.46,0.49,82.89276729559748,19.91,4.024042217548077,30.006666666666668,3.5046169105520444,0.49,0.88,0.89,2.7565010570824526,0.1107812398798879,0.5166044079473544,0.1,0.0089481875067769,0.0944427395276964,0.43,22.985,0.1,0.1261431932228251,0.5173852463407183,0.0196379533500514,0.2620006917608372,20.42380734174679,69.86728395061728,0.2620006983564021,0.2284111404488316,26.32040672320545,86.6904307625113,0.0,0.0148315554318885,1.0550000000000002,0.0,0.5433101843625517,86.58471241170534,0.0091940158457164,0.6852334213464949,3.1803580216535434,0.0,5.057708542713567,74.94086963517513,20.7366287666483,0.2620000041760379,2.2757841672890216,0.0092109238211416,28.49484375,0.56,28.752536057692307,81.0,65.24888169723121,0.9,10.00480513446564,0.09,2781.0,0.0
7776.0,90.6220025673941,27.90172837747994,89.93594398060867,25.10469208211144,0.2620000008925879,0.89,3713.0,0.46,0.49,82.68501886792453,18.935,4.059382512019231,25.89529411764706,3.5782236405237846,0.5,0.87,0.89,2.9592929292929293,0.0675900977012087,0.5225641213840584,0.1,0.0098181892734629,0.0944427395276964,0.44,20.29,0.11,0.4708610175474525,0.5572296928131834,0.0620729583909701,0.262000744069959,19.2292806991186,70.42763561924257,0.2620011660930232,0.2268763539333429,26.32040672320545,86.63908114443349,0.0,0.0849244226140452,1.06,0.0,0.5582280022945308,86.61022199798185,0.0100522535268894,0.6806290618000288,3.208483021653543,0.0,5.185859296482412,74.30836159485212,17.986426376350476,0.2620000011320216,2.3403286034354,0.0104380059390655,26.501654296875,0.57,27.12680528846154,977.0,62.56150518470512,0.89,332.59686026182004,0.1,3086.0,0.0
7192.0,90.7341591784339,22.07777484307168,89.89510118726389,25.44609375,0.2620000028790085,0.89,3706.0,0.47,0.5,82.96950943396227,19.37,4.096210186298077,25.49241071428572,3.550389565117451,0.5,0.87,0.89,2.9798097251585625,0.0499149897891442,0.5160957216541775,0.11,0.0098701347263019,0.0944427395276964,0.45,20.33,0.11,0.5869924878274506,0.5554381054984487,0.0959540049961808,0.2620006875042875,18.95186698717949,74.0643865248227,0.2620011379189306,0.2256850635885038,26.32040672320545,86.84874052972911,0.0,0.1290920523339671,1.06,0.0,0.5636457736198056,86.84255297679113,0.0102001145129149,0.6770551907655116,3.1969488188976376,0.0,5.111520100502513,76.80102464519778,17.972771396481424,0.2620000004698554,2.342699775952203,0.01104844005528,26.539244140625,0.57,26.220146634615386,1410.0,66.44358622350674,0.89,114.46054693843256,0.11,2076.0,0.0
7245.0,90.1302053915276,32.574615718881354,88.23815809284818,25.237223695844385,0.262000000236361,0.88,3985.0,0.46,0.49,82.46071698113208,19.5,4.214269080528847,26.736309523809524,3.631653696799914,0.49,0.87,0.88,3.20701581027668,0.058039885825065,0.5159532610581266,0.1,0.0099540899249894,0.0944427395276964,0.43,20.880000000000003,0.1,0.3949916740370699,0.5376661938272493,0.0404674908415693,0.2620006863178524,19.369994040464743,77.10325187969923,0.2620008997330695,0.2226898250337723,26.32040672320545,86.33719948580752,0.0,0.0637487481302391,1.11,0.0,0.5170710757273782,86.42067608476285,0.0099291621621581,0.6680694751013169,3.288478100393701,0.0,5.192153266331658,75.68178902799478,18.3935163433102,0.2620000007366495,2.414329723674384,0.0098326274341403,26.784378906250005,0.56,27.111334134615383,532.0,61.70395711143695,0.89,97.65095917060536,0.1,2728.0,0.0
5755.0,87.42324723247233,56.66576322743673,84.73291471801926,29.530555555555555,0.2620000000110935,0.84,3635.0,0.37,0.45,83.87987811340753,25.8,5.522234195402298,29.757114624505927,3.897609370060056,0.45,0.81,0.88,3.84436964504284,0.0421713048879176,0.4169632778183758,0.07,0.0127726304160078,0.0579234718113627,0.34,26.15,0.07,0.2679115875521911,0.4134150746887207,0.0225455672200766,0.262000227956724,21.95151627288208,64.24593184979138,0.2620002196111159,0.1919736131231257,34.27951945175429,86.25243822737163,0.0,0.0220055762016627,1.6,0.0,0.5429152217443497,87.45418933623503,0.0092375054793065,0.5759208393693771,2.9819115442278856,0.0,5.708398393574297,72.31168190375986,21.04401327503477,0.2620000002725174,3.002518172377986,0.0093652189626835,30.21342758620689,0.49,30.11888703703704,719.0,67.95619914346895,0.88,137.7505810613842,0.07,1401.0,0.0
6775.0,87.47175891758918,43.39162392893471,84.24782819037657,29.00610526315789,0.2620000011835208,0.84,3824.0,0.37,0.45,83.81129305776365,24.675,5.492077745849298,29.585798816568047,3.8655712465094303,0.46,0.81,0.88,3.8567680381633873,0.0561823065256043,0.4415298107472025,0.07,0.0094894872160696,0.0579234718113627,0.34,25.225,0.07,0.3842762523368929,0.4917536962062381,0.0686917208617585,0.2620002958584765,21.680072956577263,71.10627149321266,0.2620005158311179,0.1927492593785525,34.27951945175429,86.25806846766386,0.0,0.0369549522936832,1.625,0.0,0.4835999800092898,87.49115342763874,0.0095576700908381,0.5782477781356576,2.908920539730135,0.0,5.77825702811245,74.2544886269241,20.816224039296443,0.2620000006701315,2.9095361716857044,0.0095932309870464,29.75029482758621,0.49,29.7978462962963,1105.0,67.40936619718309,0.88,65.99438511650624,0.07,1846.0,0.0
7684.0,88.07808118081181,58.10295753778819,84.85837618403248,28.61191666666667,0.2620000004496163,0.86,3695.0,0.38,0.47,83.8539745627981,24.935,4.979098818646232,28.873214285714287,3.9216458507896106,0.47,0.8,0.89,3.3789473684210525,0.1849565334494075,0.4380146723496222,0.09,0.009866240168797,0.0579234718113627,0.35,25.405,0.09,0.258201571260793,0.4875921508530919,0.0492097685014518,0.2620002849331549,21.1746636547467,77.10543706293706,0.262000491798192,0.2059131782081937,34.27951945175429,86.6405401626324,0.0,0.0209529386362551,1.27,0.0,0.5640550856288049,87.98956474428728,0.0097014393659708,0.6177395346245812,2.8955397301349324,0.0,5.980647389558233,78.50629716557667,20.288026106934,0.2620000159929514,2.8887504326756663,0.0096182970965439,29.16168103448276,0.5,29.38321111111111,858.0,73.55507824976047,0.88,44.258855119492296,0.08,3131.0,0.0
6558.0,87.61008610086101,25.88846250147658,84.33697709299155,29.0719806763285,0.2620000003896688,0.84,3667.0,0.37,0.46,83.77385797562269,25.035,5.400866060025542,29.283045977011493,3.885574526441442,0.46,0.8,0.89,3.7164798945286734,0.0377000979562732,0.4069306556640509,0.07,0.0093469128773318,0.0579234718113627,0.34,25.26,0.07,0.6367998497609717,0.4448718261902413,0.0470192340316949,0.2620002051757227,21.49474971264368,73.99722924901185,0.2620003066703479,0.1953842913456856,34.27951945175429,86.36304483361933,0.0,0.0973113132392994,1.54,0.0,0.5156228346947261,87.70519042437432,0.0095185959363216,0.586152874037057,2.883230884557721,0.0,5.809058634538153,75.31835885856857,20.69050218262289,0.2620000001831336,2.9644340602284527,0.0095146302333964,29.575953448275865,0.49,29.50742962962963,1265.0,67.62087023370233,0.88,31.655258338213343,0.07,1626.0,0.0
7541.0,87.98580565805658,57.78476009006675,84.76648187919463,28.49642857142857,0.262000000201767,0.85,3725.0,0.38,0.47,83.66854795972442,24.67,5.096974776500639,28.83605769230769,3.9675873744678376,0.47,0.8,0.88,3.449256292906179,0.187067082662605,0.4314202413735123,0.09,0.00987236871767,0.0579234718113627,0.35,25.255000000000003,0.09,0.2603107610191872,0.4761715957884433,0.0387097423014819,0.2620002655980898,21.173807279693484,76.42273386034257,0.2620004322093204,0.2031690314255537,34.27951945175429,86.53486433614098,0.0,0.0211794320096236,1.315,0.0,0.5655994231154395,87.950239390642,0.0097032019493911,0.6095070942766612,2.906769115442279,0.0,6.0392,78.13511203966473,20.260580852214144,0.2620000164936727,2.956793007961232,0.0096469308640526,29.08003965517241,0.49,29.34440740740741,759.0,73.21612037945698,0.88,38.21286366859704,0.08,3057.0,0.0
7187.0,90.29590405904058,22.294323763579847,91.65363825076112,8.853478260869565,0.2620000412031305,0.86,3613.0,0.7,0.75,87.96661897191309,5.005,4.564978448275863,8.95470588235294,3.5769439964350167,0.75,0.83,0.89,2.683504492939666,0.0391962110291395,0.4950699504876336,0.64,0.1205910100649365,0.0579234718113627,0.69,5.57,0.63,0.7027508906668707,0.602319648220798,0.2577898183486174,0.2620005359642527,9.491426149425289,80.77104964539008,0.2620022984577415,0.3435409913056059,34.27951945175429,90.16637601213148,0.174257326387129,0.1269131672343232,1.1749999999999998,0.2065124811185968,0.7650564419659651,92.23660500544068,0.1355833476634828,0.649853166411092,2.687038980509745,0.0,5.31593734939759,83.84982399828299,6.830562878720723,0.2620000002110669,2.7278556593977155,0.170841946939226,12.62975,0.76,11.27955,2115.0,79.12478409869773,0.88,2.398925078834395,0.64,1459.0,0.0
7726.0,90.1290651906519,22.2550454868494,90.84269091918912,10.532411067193674,0.2620000895747136,0.86,3601.0,0.67,0.72,87.77000529941706,6.199999999999999,4.786466315453385,10.500404312668463,3.6242532315804414,0.72,0.82,0.89,2.8716891891891896,0.0369698564853188,0.4820921134541248,0.59,0.0699833386437757,0.0579234718113627,0.65,6.955,0.58,0.7034870673491469,0.615156359980585,0.3277499124770232,0.262000461995712,10.53135909961686,81.1372979304959,0.2620028716060392,0.2918075191788056,34.27951945175429,89.86140579629067,0.1113139221231648,0.1273044641722593,1.25,0.1296284020856401,0.7318867362777506,91.68514689880304,0.076142225101799,0.6344802333276118,2.723245877061469,0.0,5.365098795180724,83.12420237871002,7.968168189683776,0.2620000001702174,2.784415022499134,0.0972879513860071,14.077401724137932,0.73,12.73020925925926,2561.0,77.39261828644501,0.88,-5.313341073290076,0.59,1564.0,0.0
7486.0,90.23325953259533,21.95459044159102,91.04220386446372,8.225846153846154,0.262000017509082,0.86,3571.0,0.71,0.76,87.95664016958135,4.41,4.500682471264368,8.058062709966405,3.595714562148669,0.75,0.83,0.89,2.797490820073439,0.0542771047543459,0.5037048267846507,0.64,0.1725624093746975,0.0579234718113627,0.7,4.88,0.63,0.7091261257616093,0.5852651549392067,0.1912096737275002,0.2620005928588638,9.069766060025543,80.3526779313876,0.2620017494626677,0.3632588183012535,34.27951945175429,90.00577360402626,0.1977632153598643,0.1303553868726728,1.1749999999999998,0.2396611188816259,0.7305242656165438,91.82742110990208,0.1704700469022555,0.6523521206622706,2.752683658170915,0.0,5.288769477911647,82.83070133935786,6.360466561295333,0.2620000006053344,2.7456905503634474,0.169145746138614,12.054987931034484,0.76,10.653627777777778,1953.0,77.09722222222223,0.88,37.18551338499651,0.66,1962.0,0.0
5649.0,89.58474784747847,23.52318080382386,91.4687751724138,8.835416666666667,0.2620000002785431,0.86,3625.0,0.69,0.72,87.89958134605192,4.895,4.71672653256705,8.8,3.591763031296973,0.74,0.83,0.89,2.8218228498074454,0.0322958253188486,0.4931218588003626,0.61,0.089785689787003,0.0579234718113627,0.67,5.77,0.63,0.6798589012603001,0.5088566508475162,0.0424439110541145,0.2620005240285371,9.617029320987657,77.13963225806451,0.2620006301969072,0.3322954944455631,34.27951945175429,89.9060313851485,0.1749577024184088,0.1154909700328857,1.24,0.1851425196297047,0.7571785132619226,92.23376496191511,0.1627191157147614,0.6367862612885757,2.6777136431784108,0.0,5.326261847389558,82.702967942532,6.819079838824705,0.262000000098642,2.771313603322949,0.1857696286963984,12.597670689655176,0.74,11.536690740740742,775.0,79.50049639711769,0.88,-7.512015475830708,0.59,1249.0,0.0
6534.0,89.87273062730627,22.161193621527563,92.07402044293016,8.272685185185185,0.2620000047739798,0.86,3522.0,0.71,0.76,88.08334393216747,4.68,4.60077027458493,8.184135802469136,3.613237814602438,0.76,0.83,0.89,2.6092287409360577,0.0361487314614161,0.5007377021497187,0.66,0.1948330190703666,0.0579234718113627,0.7,4.890000000000001,0.65,0.7052470672674146,0.5601632347912443,0.1166781526580663,0.2620005725424119,9.178237537249894,80.21273392743474,0.2620012141513044,0.3622443903881575,34.27951945175429,90.16585873056088,0.202170085122566,0.1282464313318552,1.145,0.2348930509419508,0.7801322710033763,92.54150163220892,0.2082944526419235,0.6496700350999556,2.599100449775112,0.0,5.338899598393573,84.22785289097753,6.355349909530126,0.2620000001562547,2.901713395638629,0.2154398525291178,12.070853448275862,0.77,10.863088888888887,1571.0,80.39680430256767,0.88,-16.975732961127733,0.66,1441.0,0.0
7764.0,89.46236162361625,22.210244535486755,89.41097905901552,12.905952380952382,0.2620000698400404,0.85,3677.0,0.63,0.67,87.06524642289348,7.585,4.961314655172414,13.488624338624335,3.694332432836074,0.69,0.82,0.88,3.0725288831835686,0.039322841999466,0.472252875376786,0.52,0.0309851780807144,0.0579234718113627,0.61,9.175,0.53,0.7043270482287561,0.6038320360528858,0.3046008357399062,0.2620004137005188,11.935017954448702,79.22441365461847,0.2620023575591571,0.2511108112731772,34.27951945175429,89.18656938510787,0.072009601703032,0.1277528840551095,1.315,0.0613065738142632,0.6839005157105487,91.03210010881392,0.0353295337038601,0.6200162583022366,2.780434782608696,0.0,5.429180722891566,81.52326908029086,9.82236853425343,0.2620000002135221,2.8733817930079617,0.0550205131960722,15.965520689655172,0.69,14.87821851851852,2490.0,75.93441452723857,0.88,-9.363150780740511,0.5,1597.0,0.0
6097.0,88.98623616236162,23.87861845689908,89.68363189513926,12.5562,0.2620000000426585,0.85,3662.0,0.61,0.66,86.72979862215156,7.14,5.034642401021712,13.037066666666666,3.757472870754754,0.7,0.81,0.88,3.135530652603824,0.0528789593729262,0.4744931473909266,0.51,0.0,0.0579234718113627,0.59,8.58,0.55,0.6732957341833841,0.4882490288994617,0.0272284102010617,0.2620004241686803,12.09092958705832,75.19551480959096,0.2620004955038899,0.2553165760816174,34.27951945175429,88.92543197931361,0.0813352287559506,0.1124621408326334,1.36,0.069834081977084,0.692853551192654,91.06026115342765,0.075406800168319,0.6147804175118177,2.7539580209895056,0.0,5.563813654618475,80.48918447515727,9.576265773090162,0.2620000005599695,2.9546469366562818,0.0500023845857947,16.021324137931035,0.68,15.21682222222222,709.0,76.5884067207416,0.87,-12.268268004667108,0.47,1726.0,0.0
8448.0,89.28771217712178,22.23237762742065,89.27563910796846,13.79490909090909,0.2620001090330255,0.85,3677.0,0.6,0.65,86.98149443561209,7.95,5.026552522349935,14.433333333333335,3.663605750093213,0.68,0.82,0.88,3.171588661832564,0.0457826061491331,0.4735335891187744,0.49,0.0259914342201708,0.0579234718113627,0.58,9.965,0.51,0.7039120320109957,0.6150202576167754,0.3463592982087855,0.2620004196484948,12.624255544912728,79.28515704154002,0.2620028645772924,0.2412551889546525,34.27951945175429,89.00596694853188,0.0650452794754265,0.1275310692012461,1.34,0.0440230396706634,0.6708159182386049,90.7486942328618,0.0289997954460859,0.6146972477178676,2.7837856071964016,0.0,5.373828112449798,81.23332155259858,10.466610362024996,0.2620000003577642,2.8332035306334373,0.0418862840621155,16.93958448275862,0.68,15.906629629629627,2961.0,75.13916850828728,0.88,38.3685698743833,0.46,1810.0,0.0
5962.0,89.30416974169742,23.36783307610777,90.14370155586988,11.437391304347823,0.262000000271316,0.84,3535.0,0.64,0.68,87.19510863804982,6.25,5.132092113665389,11.969266917293233,3.7241197803542896,0.71,0.82,0.88,3.1554729729729734,0.0404203590699652,0.4770093281106338,0.55,0.0409540197614312,0.0579234718113627,0.62,7.715,0.58,0.6827362787842054,0.5006758844508177,0.0421165884434486,0.2620004362874409,11.290517230736482,76.25408801696712,0.2620005721279393,0.2724985175891689,34.27951945175429,89.29211709502637,0.1037172741475253,0.1168515979002014,1.365,0.1073270129586997,0.6924721387807327,91.37707290533189,0.0720850344401985,0.6064512656612816,2.763230884557721,0.0,5.479118072289157,81.16987864467433,8.854043731538011,0.2620000002353976,2.9300103842159912,0.0861072674279485,14.901370689655172,0.71,13.838088888888889,943.0,77.111846361186,0.87,1.1124296393046509,0.52,1484.0,0.0
7419.0,89.34837638376383,22.23919207477105,89.57021136426022,12.962637362637365,0.2620000152831233,0.85,3643.0,0.62,0.68,86.88543190249072,7.345000000000001,5.069687899106001,13.100591715976332,3.727926331414482,0.7,0.82,0.88,3.1510876730388926,0.0468425218813123,0.4776572673784363,0.53,0.0392142842452154,0.0579234718113627,0.61,8.815000000000001,0.55,0.7037842700427652,0.571814059745444,0.1818822307322133,0.262000439471793,11.985007609621114,78.80347242921015,0.2620014317686862,0.2533527759448801,34.27951945175429,89.04147254808413,0.0758374226095561,0.1274628863752727,1.375,0.0724966469639663,0.6824472126610293,90.89060935799785,0.0454625004350711,0.611724258261118,2.779385307346327,0.0,5.485935742971887,81.44157298693294,9.738105583884195,0.2620000003850243,2.9184579439252336,0.053860863237248,16.09190344827586,0.69,14.793431481481482,2013.0,75.95103516732843,0.87,-17.760717497067276,0.51,1763.0,0.0
